英文标准词	采用中文	译名状态	依据	定位	编辑说明
Locus	基卫	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Magus	占星师	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Neophyte Hybrids	混血新信徒	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Nexos	指挥使	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Patriarch	族长	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Primus	领军	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Purestrain Genestealers	纯种基因窃取者	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Reductus Saboteur	隐蔽破坏者	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Sanctus	圣裁者	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	核对官方基因窃取者教派完整单位名，不用于其他同形职衔或一般名词。
Genestealer Magus	基因窃取者占星师	官方词根参考·全称待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	Magus已核，原书增加种族限定；区别机械教Magos贤者。
Cult Benefictus	教派赐灵者	官方词根参考·全称待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	Benefictus已核，原书增加教派限定。
Reductus	隐蔽破坏者	官方词根参考·全称待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	本篇为Reductus Saboteur简称。
Brood Brothers	族裔兄弟	官方词根参考·全称待核	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第22页；GW10第22页	取Brood Brother Auxilia族裔兄弟辅助军的共同词根。
Neurothrope	神经脑虫	暂定·官方待核	所给英文底稿	篇0001/泰伦灵能者	区别官方Neurogaunts神经虫，不混为同一单位；正式对应待核。
T’au Lexicon	钛语	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Ethereal Supreme	至高以太	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Ethereal Council	以太议会	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Information Awareness	信息监察机构	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Fire Caste	火氏族	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Earth Caste	地氏族	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Water Caste	水氏族	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Air Caste	气氏族	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Kor’vattra	科’瓦特拉	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Land’s Vision	兰德之视	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Mont’au	蒙特’奥	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Fio’taun	菲·托恩	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Sept	家门	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Poctroon	珀克纯	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Prospect	开拓团	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Dal’yth	达利斯	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Great War of Confederation	联邦大战	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Mu’gulath Bay	穆古拉湾	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Malbede	马尔贝德	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Kvarium Alpha	克瓦里姆·阿尔法	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Startide Nexus	星潮枢纽	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Zone of Silence	寂静区	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Re-Education Facility	再教育设施	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Kindred	亲族	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Shaper	塑形者	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Pech	佩什	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Vespid	胡蜂人	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Mal’kor	马尔’科	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Strain	群系	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Brimlock Dragoons	边锁龙骑兵	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Anthrazods	安斯拉佐德	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Boaburi	博阿布瑞	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Brachyura	布拉基乌拉	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Charpactin	查尔帕辛	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Demiurg	德穆革	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Domati	多马蒂	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Wyrmships	龙船	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Formosians	弗尔莫西亚	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Galg	高尔格	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Isla’su	伊斯拉’苏	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
G’nosh	基’诺什	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Hrenian	赫雷尼安	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Jagordian	雅戈尔迪安	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Ji’atrix	基’阿特里克斯	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Morralian	莫拉里安	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Deathsworn	死誓者	暂定·官方待核	所给英文底稿	篇0582	此为钛军莫拉里安辅助单位，非太空野狼同名兵种。
M’uh’ja	牧’胡’加	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Nagi	纳基	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Nicassar	尼卡萨	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Ostense Council	奥斯坦塞议会	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Pohu-Agg	波胡—阿戈	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Phosiab	弗西亚布	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Ranghon	朗宏	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Thraxians	特拉希安	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Vorgh	沃格	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Yabi-Yabi	亚比—亚比	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Shas’ar’tol	沙’阿’托尔	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Pathfinder Infiltration Cadre	探路者渗透核心队	暂定·官方待核	所给英文底稿	篇0582	按钛族社会及组织语境，非普通英语词义。
Ethereal	以太	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第35页；GW10第34页	核官方完整单位/分遣队名；一般指称按语境。
Commander Farsight	指挥官远见	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第35页；GW10第34页	核官方完整单位/分遣队名；一般指称按语境。
Commander Shadowsun	指挥官影阳	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第35页；GW10第34页	核官方完整单位/分遣队名；一般指称按语境。
Hammerhead Gunship	锤头鲨炮艇	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第35页；GW10第34页	核官方完整单位/分遣队名；一般指称按语境。
Manta	蝠鲼登陆舰	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第35页；GW10第34页	核官方完整单位/分遣队名；一般指称按语境。
Vespid Stingwings	胡蜂尖翼战士	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第35页；GW10第34页	核官方完整单位/分遣队名；一般指称按语境。
Pathfinder Team	探路者小队	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第35页；GW10第34页	核官方完整单位/分遣队名；一般指称按语境。
Retaliation Cadre	反击核心队	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09第35页；GW10第34页	核官方完整单位/分遣队名；一般指称按语境。
