英文标准词	采用中文	译名状态	依据	定位	编辑说明
Lions Defiant	反抗之狮	暂定·官方待核	所给英文底稿	A0225-B0518	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Lords of Wrath	愤怒领主	暂定·官方待核	所给英文底稿	A0225-B0519	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Marines August	威严战士	暂定·官方待核	所给英文底稿	A0225-B0524	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Marines Errantor	迷途战士	暂定·官方待核	所给英文底稿	A0225-B0527	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Marines Exemplar	模范战士	暂定·官方待核	所给英文底稿	A0241-B0022	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Marines Malevolent	恶意战士	暂定·官方待核	所给英文底稿	A0225-B0531	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Marines Mordant	蚀刻战士	暂定·官方待核	所给英文底稿	A0225-B0533	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Marines Penitent	忏悔战士	暂定·官方待核	所给英文底稿	A0225-B0534	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Marines Vigilant	警戒战士	暂定·官方待核	所给英文底稿	A0225-B0536	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Masters of Protelus	普罗透斯大师	暂定·官方待核	所给英文底稿	A0225-B0537	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Meridian Shields	子午线之盾	暂定·官方待核	所给英文底稿	A0225-B0540	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Metamarines	原初战士	暂定·官方待核	所给英文底稿	A0225-B0541	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Metatron	梅塔特隆	暂定·官方待核	所给英文底稿	A0225-B0542	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Nameless	无名者	暂定·官方待核	所给英文底稿	A0225-B0549	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Night Hawks	午夜雄鹰	暂定·官方待核	所给英文底稿	A0225-B0556	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Night Raptors	午夜猛禽	暂定·官方待核	所给英文底稿	A0225-B0557	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Night Sentinels	午夜哨兵	暂定·官方待核	所给英文底稿	A0225-B0559	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Night Watch	午夜守望	暂定·官方待核	所给英文底稿	A0241-B0023	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Nightshades	午夜阴影	暂定·官方待核	所给英文底稿	A0225-B0564	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Nova Legion	新星军团	暂定·官方待核	所给英文底稿	A0225-B0566	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Nova Wings	新星之翼	暂定·官方待核	所给英文底稿	A0225-B0567	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Oblators	献身者	暂定·官方待核	所给英文底稿	A0225-B0570	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Obsidian Jaguars	黑曜石美洲虎	暂定·官方待核	所给英文底稿	A0225-B0572	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Omega Marines	欧米伽战士	暂定·官方待核	所给英文底稿	A0225-B0574	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Pain Bringers	痛苦使者	暂定·官方待核	所给英文底稿	A0225-B0576	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Panthers	黑豹	暂定·官方待核	所给英文底稿	A0225-B0577	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Penitent Blades	忏悔之刃	暂定·官方待核	所给英文底稿	A0225-B0581	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Penitents	忏悔者	暂定·官方待核	所给英文底稿	A0225-B0582	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Persecutors of Darkness	暗黑迫害者	暂定·官方待核	所给英文底稿	A0225-B0584	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Prandium Consul	普兰迪乌姆执政	暂定·官方待核	所给英文底稿	A0225-B0587	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Purgators	净化者	暂定·官方待核	所给英文底稿	A0225-B0590	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Purple Stars	紫色星辰	暂定·官方待核	所给英文底稿	A0225-B0591	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Rainbow Warriors	彩虹勇士	暂定·官方待核	所给英文底稿	A0225-B0593	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Raven Covenant	渡鸦圣约	暂定·官方待核	所给英文底稿	A0225-B0598	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Raven’s Watch	渡鸦守望	暂定·官方待核	所给英文底稿	A0225-B0601	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Reborn	复生者	暂定·官方待核	所给英文底稿	A0225-B0603	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Rechista Fists	真实之拳	暂定·官方待核	所给英文底稿	A0225-B0605	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Reclaimers	回收者	暂定·官方待核	所给英文底稿	A0225-B0606	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Consuls	红色执政官	暂定·官方待核	所给英文底稿	A0225-B0608	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Dragons	红龙	暂定·官方待核	所给英文底稿	A0225-B0609	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Hunters	红色猎手	暂定·官方待核	所给英文底稿	A0225-B0610	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Knights	红色骑士	暂定·官方待核	所给英文底稿	A0225-B0612	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Legion	红色军团	暂定·官方待核	所给英文底稿	A0225-B0613	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Scimitars	红色弯刀	暂定·官方待核	所给英文底稿	A0225-B0614	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Seraphs	红色六翼天使	暂定·官方待核	所给英文底稿	A0225-B0617	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Templars	红色圣堂	暂定·官方待核	所给英文底稿	A0225-B0621	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Wings	红翼	暂定·官方待核	所给英文底稿	A0225-B0623	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Red Wolves	红狼	暂定·官方待核	所给英文底稿	A0225-B0624	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Redeemers	救赎者	暂定·官方待核	所给英文底稿	A0225-B0626	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Redemptors	救世主	暂定·官方待核	所给英文底稿	A0225-B0627	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Regents of Gheren	盖伦摄政	暂定·官方待核	所给英文底稿	A0225-B0628	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Remnants	残骸	暂定·官方待核	所给英文底稿	A0225-B0630	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Reparators	修补者	暂定·官方待核	所给英文底稿	A0225-B0631	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Repentant Brotherhood	悔过兄弟会	暂定·官方待核	所给英文底稿	A0225-B0633	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Retractors	牵引者	暂定·官方待核	所给英文底稿	A0225-B0634	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Retributors	天罚行者	暂定·官方待核	所给英文底稿	A0225-B0636	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Rhetors	辩论者	暂定·官方待核	所给英文底稿	A0225-B0639	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Rift Praetors	裂隙执政官	暂定·官方待核	所给英文底稿	A0225-B0642	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Ruby Crescents	红宝石新月	暂定·官方待核	所给英文底稿	A0225-B0646	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Sable Brotherhood	阴暗兄弟会	暂定·官方待核	所给英文底稿	A0225-B0648	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Sable Knights	阴暗骑士	暂定·官方待核	所给英文底稿	A0225-B0650	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Sanguine Host	圣血天军	暂定·官方待核	所给英文底稿	A0225-B0655	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Scar Lords	伤疤领主	暂定·官方待核	所给英文底稿	A0225-B0657	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Scimitar Guard	弯刀守卫	暂定·官方待核	所给英文底稿	A0225-B0658	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Scions of Mathellax	马塞拉克斯的后裔	暂定·官方待核	所给英文底稿	A0225-B0659	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Scions of Sanguinius	圣吉列斯后裔	暂定·官方待核	所给英文底稿	A0225-B0661	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Selenarchs	月亮之王	暂定·官方待核	所给英文底稿	A0225-B0664	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Sentinels of Uphrateus	幼发拉底哨兵	暂定·官方待核	所给英文底稿	A0225-B0665	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Shadow Falcons	暗影猎鹰	暂定·官方待核	所给英文底稿	A0225-B0666	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Shadow Griffons	暗影狮鹫	暂定·官方待核	所给英文底稿	A0225-B0667	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Shadow Haunters	暗影猎手	暂定·官方待核	所给英文底稿	A0225-B0669	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Shadow Hawks	暗影天鹰	暂定·官方待核	所给英文底稿	A0225-B0670	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Shadow Wolves	影狼	暂定·官方待核	所给英文底稿	A0225-B0672	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Shadowhawks	影鹰	暂定·官方待核	所给英文底稿	A0225-B0673	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Shifting Sands	流沙	暂定·官方待核	所给英文底稿	A0225-B0674	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Silent Vigil	寂静守夜者	暂定·官方待核	所给英文底稿	A0225-B0675	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Silurian Sons	西鲁里亚之子	暂定·官方待核	所给英文底稿	A0225-B0676	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Silver Phoenixes	银凤	暂定·官方待核	所给英文底稿	A0225-B0682	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Silver Sabres	银色军刀	暂定·官方待核	所给英文底稿	A0225-B0683	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Silver Spectres	银色幽灵	暂定·官方待核	所给英文底稿	A0225-B0686	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Silver Stars	银色星辰	暂定·官方待核	所给英文底稿	A0225-B0687	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Silvered Blades	银白之刃	暂定·官方待核	所给英文底稿	A0225-B0690	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Skull Bearers	承颅者	暂定·官方待核	所给英文底稿	A0225-B0691	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Sky Sentinels	天空哨兵	暂定·官方待核	所给英文底稿	A0225-B0692	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Solar Hawks	日鹰	暂定·官方待核	所给英文底稿	A0225-B0694	本范围对照英文后沿用或修订；未查得官方对应，暂定。
Sons of Ares	阿瑞斯之子	暂定·官方待核	所给英文底稿	A0225-B0697	本范围对照英文后沿用或修订；未查得官方对应，暂定。
