英文标准词	采用中文	译名状态	依据	定位	编辑说明
Arkimede Thron	阿基米德·斯罗恩	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	大贤者。
Omekron Vrekh	奥梅克龙·弗雷赫	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	贤者。
Solomonh Voloros	索洛蒙·沃洛罗斯	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	贤者。
Theodesus Doi	西奥德苏斯·多伊	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	星界红衣主教。
Kyprian Tellanarosea	基普里安·特兰纳罗萨	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	行商浪人。
Emerys Varran	埃默里斯·瓦兰	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	沿现稿混沌人物。
Tchorr'Kan	乔尔·坎	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	恶魔王子，统一各处撇号形式。
Kaligius	卡利吉斯	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	混沌骑士至高王。
Kaligia	卡莉嘉	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	混沌骑士至高女王。
Torian Kommodar	托里安·科莫达尔	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	混沌骑士男爵。
Astamorkhus Grine-Theta	阿斯塔莫尔克斯·格林-西塔	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	铸造将军。
Skarrovectis	斯卡罗维克提斯	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	死亡守卫恶魔王子。
Tyros Akylla	泰罗斯·阿克拉	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	沿现稿人名。
Gragutz Ship Smasha	碎船者格拉古兹	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	欧克流寇领袖。
Zargbrog da Iron Ork	钢铁欧克扎格布洛格	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	欧克流寇船长。
Bringers of Plague	瘟疫使者	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	哈尔肯先锋，与其他相近战帮分别对照。
Bringers of Terror	恐怖使者	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	同一先锋原恐怖/恐惧两译，统一首次译名。
Bringers of Doubt	怀疑使者	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	哈尔肯先锋。
Reflective Ones / Reflected Ones	倒影众	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	同篇千子战帮不同源文拼法，待核标准英文。
Order of the August Pyre	庄严柴堆修会	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	August非八月。
Order of the Adamant Halo	坚毅光环修会	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	沿原稿坚决光环词义调整。
Lattachia Triumphan	拉塔基亚凯旋号	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	一艘打击巡洋舰，原被拆成两舰。
Karth Victoris	卡尔斯胜利号	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	打击巡洋舰。
Fidelitas Omicron	忠诚奥密克戎号	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	米诺陶战斗驳船，原O改完整专名。
Striking Cobra	突击眼镜蛇号	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	护航舰，striking为攻击而非惊人。
Gobiske Dustcowls	戈比斯克尘兜军	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	卫队部队名，非单独防尘罩物件。
Household Yeomen Following	家族自耕民随从队	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	骑士家族下属编制，非单名人员。
Household Genebound	家族基因束缚者	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	家族所属人群，Births保留为诞群编制。
Styxx 777th Warwolves	斯蒂克斯第777战狼团	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	原冥河易与Stygies等其他实体混淆，按本专名保留音译。
Scorlan Brigantines	斯科兰布里甘丁军	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	卫队部队名，词源可能有船/甲胄多义，暂音译。
Drengr's Brethren	德伦格尔兄弟队	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	狼矛编制，Drengr疑专名或文化称号，未强认普通勇者。
System Defence Monitor	星系防御重炮舰	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	舰艇类别，原监视器错误，通用舰种译名待核。
Flare Scar	耀斑之痕	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	地名沿原稿词义修顺。
Praefectus Bastion	总长堡垒	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	沿现稿主要防御指挥中心。
Tower of Murmuration / Tower of Murmation	默摩瑞申之塔	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	星语唱诗班塔，同篇英文变体保留。
Omega-Threx	欧米伽·特雷克斯	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	铸造卫星与后文planet相冲突，中文统一名字、注类型矛盾。
The Ineluctable	无可逃避者	暂定·官方待核	英文底稿；经逐段通读与核心比对	篇0835	战帮名，原无免者生硬。
Bastrophol	巴斯特罗波尔	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿世界名。
Shenjin	申津	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿世界名。
Gehenna (System)	欣嫩子谷星系	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	参考既有Gehenna Prime词根，星系和主星层级分别保留。
Olmec	奥尔梅克	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿世界名。
Lessira	莱西拉	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	统一本篇莱斯拉等异译。
Tronion Prasorius	特罗尼奥·普拉索里乌斯	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	舰队司令人名，原Tronion亦译特罗尼奥。
Greyshields	灰盾	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	未计之子的别称，沿现稿。
Lhorm Reaches	洛尔姆疆域	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	空间地区，不是河流河段。
Brass Tyrant	黄铜暴君	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿恶魔称号。
Tyrant of Blueflame	蓝焰暴君	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿大魔称号。
Bhundar	布恩达尔	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿巢都世界名。
Gloriphia	格洛里菲亚	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	红衣主教世界名。
Primagenesis System	原初起源星系	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿专名。
Rhaxor	拉克瑟尔	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	恶魔王子人名，沿现稿。
Battle Group Thetera	西特拉战斗群	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	第八舰队部队。
Ironhold Protectorate	铁堡保护国	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿政治实体名。
Groupmaster	集群司令	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	不屈远征战斗群统帅，与Fleetmaster舰队司令分级。
Torchbearers	持炬者	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	依已定持炬舰队词根；失联战团的原铸技术使团。
Fleetmaster	舰队司令	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	不屈远征舰队统帅职衔，沿现稿，区别他处Fleet Master舰队之主。
Battlegroup Betaris	贝塔利斯战斗群	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿部队名。
Battlegroup Cerastus	塞拉斯图斯战斗群	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	沿现稿部队名，不与同名骑士机型合并。
Indomitus Crusade Fleet Decius	不屈远征德西乌斯舰队	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	源文未明示番号，十舰队清单实际仅九项，保留缺项注。
Rasmatin Olythaddeus Samil	拉斯马丁·奥利萨迪乌斯·萨米尔	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	舰队司令人名。
Aswan Relmay	阿斯旺·雷尔梅	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	舰队司令人名。
Trincus Abconcis	特林库斯·阿布康西斯	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	舰队司令人名。
Kaosholay	考肖莱	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	舰队司令人名。
Donas Maxim	多纳斯·马克西姆	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	极光战团典记员，灵能议会领袖。
Concilia Psykana	灵能议会	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	基里曼身边的机构。
Maldovar Colquan	马尔多瓦·科尔泉	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	禁军保民官人名，沿现稿。
Council Exterra	泰拉外议会	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	高领主派驻远征代表议会，沿现稿。
Geesan	吉桑	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	战争使徒，后由Mathieu接任。
Andiramus	安迪拉穆斯	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	法务部监督官，沿现稿人名。
Provost (Adeptus Arbites)	监督官	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	法务部职衔，原教长误作宗教人员；全称待核。
Luthian Xhyle	卢提安·希勒	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	帝国卫队千夫长代表。
Filomensya Blaaz	菲洛门希娅·布拉兹	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	星语庭灵能导师代表。
Arfon Hoiditma	阿尔丰·霍迪蒂特玛	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	审判庭代表，沿现稿。
Dho Gan Mey	多甘梅	暂定·官方待核	英文底稿；既有词根和本篇语境	篇0836	帝国海军少将。
Inquisitor Draxus	审判官德拉克瑟斯	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09中文第24页；GW10英文第24页；篇0837	同名官方单位直接中英对应；不根据点数或行号机械配对。
Inquisitor Coteaz	审判官克提兹	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09中文第24页；GW10英文第24页；篇0837	同名官方单位直接中英对应；不根据点数或行号机械配对。
Corvus Blackstar	黑星渡鸦	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09中文第24页；GW10英文第24页；篇0837	同名官方单位直接中英对应；不根据点数或行号机械配对。
Watch Master	守望堡主	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09中文第24页；GW10英文第24页；篇0837	同名官方单位直接中英对应；不根据点数或行号机械配对。
Imperial Navy Breachers	帝国海军跳帮者	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09中文第24页；GW10英文第24页；篇0837	同名官方单位直接中英对应；不根据点数或行号机械配对。
Inquisitorial Agents	审判庭特勤	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09中文第24页；GW10英文第24页；篇0837	同名官方单位直接中英对应；不根据点数或行号机械配对。
Voidsmen-at-Arms	武装船兵	官方已核	https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09中文第24页；GW10英文第24页；篇0837	同名官方单位直接中英对应；不根据点数或行号机械配对。
