英文标准词	采用中文	译名状态	依据	定位	编辑说明
Righteous Fury	正义之怒号	暂定·官方待核	所给英文底稿	A0443-B0064	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Sword of Truth	真理之剑号	暂定·官方待核	所给英文底稿	A0443-B0066	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Eternal Faith	永恒信仰号	暂定·官方待核	所给英文底稿	A0443-B0068	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Hermes	赫尔墨斯号	暂定·官方待核	所给英文底稿	A0443-B0070	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Hero of Sabatine	萨巴蒂尼英雄号	暂定·官方待核	所给英文底稿	A0443-B0072	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Borsellius	博尔塞利乌斯	暂定·官方待核	所给英文底稿	A0443-B0075	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Cymar Xydias	赛玛尔·泽迪亚斯	暂定·官方待核	所给英文底稿	A0443-B0076	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Ridian Artemanis	瑞迪安·阿尔特马尼斯	暂定·官方待核	所给英文底稿	A0443-B0078	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Titus Valens	泰图斯·瓦伦斯	暂定·官方待核	所给英文底稿	A0443-B0080	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Daceus	达修斯（连长）／达修斯号（战车）	语境定译·官方待核	所给英文底稿	篇1525	443第二连连长与1525咆哮狮鹫第五连具名旋风战车是不同对象。
Memnon	门农	暂定·官方待核	所给英文底稿	A0443-B0084	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Gaius Aquilius	盖乌斯·阿奎留斯	暂定·官方待核	所给英文底稿	A0443-B0086	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Kandred	康莱德	暂定·官方待核	所给英文底稿	A0443-B0092	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Atramo	阿特拉莫	暂定·官方待核	所给英文底稿	A0443-B0094	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Argan	阿尔甘	暂定·官方待核	所给英文底稿	A0443-B0096	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Jerimias	杰瑞米亚斯	暂定·官方待核	所给英文底稿	A0443-B0098	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Thaniel Ectros	塔尼尔·埃克特罗斯	暂定·官方待核	所给英文底稿	A0443-B0100	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Titus Constantine	泰图斯·康斯坦丁	暂定·官方待核	所给英文底稿	A0443-B0102	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Malgar Irongrasp	马尔加·铁握	暂定·官方待核	所给英文底稿	A0443-B0104	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Arias	阿里亚斯	暂定·官方待核	所给英文底稿	A0443-B0106	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Cossos	科索斯	暂定·官方待核	所给英文底稿	A0443-B0108	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Lertes	勒特斯	暂定·官方待核	所给英文底稿	A0443-B0110	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Probis	普罗比斯	暂定·官方待核	所给英文底稿	A0443-B0112	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Tiberian	提贝里安	暂定·官方待核	所给英文底稿	A0443-B0114	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Cadras	卡德拉斯	暂定·官方待核	所给英文底稿	A0443-B0116	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Yria Massacre	伊里亚大屠杀	暂定·官方待核	所给英文底稿	A0444-B0053	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Argent Guide	银白指引	暂定·官方待核	所给英文底稿	A0444-B0104	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Silverstrike	银色打击	暂定·官方待核	所给英文底稿	A0444-B0106	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Argent Hammer	银白之锤号	暂定·官方待核	所给英文底稿	A0444-B0111	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Manifest Destiny	天定命运号	暂定·官方待核	所给英文底稿	A0444-B0113	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Quicksilver	快银号	暂定·官方待核	所给英文底稿	A0444-B0117	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Dread Argent	恐惧白银号	暂定·官方待核	所给英文底稿	A0444-B0119	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Spear of Destiny	命运之矛号	暂定·官方待核	所给英文底稿	A0444-B0121	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Seer's Steed	预言者之骑号	暂定·官方待核	所给英文底稿	A0444-B0123	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Argentius	阿根提乌斯	暂定·官方待核	所给英文底稿	A0444-B0127	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Vashiro	瓦西罗	暂定·官方待核	所给英文底稿	A0444-B0130	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Thule	图勒	暂定·官方待核	所给英文底稿	篇0864	按英文语境沿现稿或修正；官方对应待核。
Andus	安杜斯	暂定·官方待核	所给英文底稿	A0444-B0133	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Bhehan	贝汉	暂定·官方待核	所给英文底稿	A0444-B0134	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Brand	布兰德	暂定·官方待核	所给英文底稿	A0444-B0136	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Rennin Tri'el	雷宁·特里尔	暂定·官方待核	所给英文底稿	A0444-B0138	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Rhondus	朗多斯	暂定·官方待核	所给英文底稿	A0444-B0140	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Aharan	阿哈兰	暂定·官方待核	所给英文底稿	A0444-B0142	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Malus	马吕斯	暂定·官方待核	所给英文底稿	A0444-B0147	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Armorium	军械库	暂定·官方待核	所给英文底稿	A0444-B0151	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Nodens	诺登斯	暂定·官方待核	所给英文底稿	A0444-B0152	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Kuruk	库鲁克	暂定·官方待核	所给英文底稿	A0444-B0156	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Theoderyk	狄奥德里克	暂定·官方待核	所给英文底稿	A0444-B0158	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Rikolux	里科勒克斯	暂定·官方待核	所给英文底稿	A0444-B0160	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Zilaris	齐拉里斯	暂定·官方待核	所给英文底稿	A0444-B0162	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Kerelan	克勒兰	暂定·官方待核	所给英文底稿	A0444-B0166	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Djul	朱尔	暂定·官方待核	所给英文底稿	A0444-B0167	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Vrakos	维拉科斯	暂定·官方待核	所给英文底稿	A0444-B0169	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Ma’lok	玛'洛克	暂定·官方待核	所给英文底稿	A0444-B0171	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Dastillus	达斯蒂鲁斯	暂定·官方待核	所给英文底稿	A0444-B0172	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Ko	科	暂定·官方待核	所给英文底稿	A0444-B0173	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Asterios	阿斯特瑞奥斯	暂定·官方待核	所给英文底稿	A0444-B0174	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Bastev Tor’ra	巴斯捷夫·托尔'拉	暂定·官方待核	所给英文底稿	A0444-B0175	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Tek	特克	暂定·官方待核	所给英文底稿	A0444-B0177	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Vra’del	弗拉'德尔	暂定·官方待核	所给英文底稿	A0444-B0179	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Eddan Bourne	埃德·伯恩	暂定·官方待核	所给英文底稿	A0444-B0182	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Argentus	阿根图斯	暂定·官方待核	所给英文底稿	A0444-B0184	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
Redemptor Dreadnought Lazarius	救赎者无畏机甲拉扎琉斯	暂定·官方待核	所给英文底稿	A0444-B0185	沿用已逐段校读的本稿名称；人物职衔、舰名或专名按本处语境记录，未据此认定官网译名。
